user_id,course_id,lesson_id,activity_status,activity_date
USER00729,CU012,LES00312,COMPLETED,2026-01-23 04:56:02.537037
USER01701,CU019,LES00079,STARTED,2025-10-09 04:56:02.537043
USER01989,CU028,LES00808,STARTED,2025-11-10 04:56:02.537049
USER01094,CU034,LES00334,COMPLETED,2025-12-27 04:56:02.537056
USER01072,CU028,LES00328,STARTED,2025-12-14 04:56:02.537062
USER01165,CU029,LES00149,STARTED,2025-07-10 04:56:02.537069
USER01992,CU010,LES00610,COMPLETED,2025-12-01 04:56:02.537076
USER00336,CU016,LES00016,COMPLETED,2025-10-28 04:56:02.537082
USER01842,CU004,LES00004,STARTED,2025-08-11 04:56:02.537088
USER00738,CU027,LES01047,STARTED,2025-07-21 04:56:02.537095
USER00405,CU038,LES00998,COMPLETED,2025-05-21 04:56:02.537101
USER00789,CU043,LES01063,STARTED,2025-08-19 04:56:02.537108
USER00668,CU040,LES00700,COMPLETED,2025-07-01 04:56:02.537114
USER01117,CU013,LES00253,STARTED,2025-05-27 04:56:02.537128
USER00320,CU022,LES00922,STARTED,2025-09-03 04:56:02.537134
USER01104,CU006,LES00906,COMPLETED,2025-05-15 04:56:02.537141
USER01086,CU029,LES00689,COMPLETED,2025-07-28 04:56:02.537147
USER01922,CU025,LES01045,STARTED,2025-07-28 04:56:02.537153
USER00227,CU026,LES00326,STARTED,2025-08-10 04:56:02.537160
USER01774,CU023,LES00683,STARTED,2025-09-28 04:56:02.537167
USER00332,CU010,LES00670,COMPLETED,2025-05-24 04:56:02.537173
USER01414,CU029,LES00809,STARTED,2025-08-27 04:56:02.537179
USER00213,CU039,LES00279,STARTED,2025-08-25 04:56:02.537184
USER00881,CU044,LES00464,COMPLETED,2025-07-04 04:56:02.537188
USER00318,CU041,LES00581,COMPLETED,2025-04-27 04:56:02.537192
USER01924,CU020,LES00620,COMPLETED,2025-07-27 04:56:02.537196
USER01588,CU057,LES00057,STARTED,2025-07-06 04:56:02.537200
USER01197,CU008,LES00908,STARTED,2025-12-09 04:56:02.537205
USER01595,CU030,LES00570,STARTED,2025-04-20 04:56:02.537209
USER01318,CU041,LES00221,STARTED,2025-04-05 04:56:02.537214
USER01708,CU054,LES00834,COMPLETED,2025-06-17 04:56:02.537220
USER01477,CU053,LES00053,STARTED,2025-08-29 04:56:02.537227
USER01536,CU018,LES00018,STARTED,2025-08-08 04:56:02.537233
USER01644,CU044,LES00344,COMPLETED,2025-06-08 04:56:02.537239
USER01248,CU037,LES00757,COMPLETED,2025-07-03 04:56:02.537246
USER00975,CU050,LES00650,COMPLETED,2025-05-03 04:56:02.537252
USER00042,CU045,LES00645,STARTED,2025-10-07 04:56:02.537260
USER00319,CU057,LES00837,STARTED,2026-01-07 04:56:02.537266
USER01898,CU053,LES00113,COMPLETED,2025-10-20 04:56:02.537272
USER01306,CU055,LES00295,COMPLETED,2025-06-26 04:56:02.537278
USER00704,CU052,LES00532,COMPLETED,2025-10-16 04:56:02.537282
USER01188,CU060,LES00300,COMPLETED,2025-12-05 04:56:02.537286
USER01498,CU004,LES00544,STARTED,2025-07-08 04:56:02.537290
USER01708,CU022,LES01042,STARTED,2025-12-25 04:56:02.537294
USER01115,CU049,LES00049,STARTED,2025-10-16 04:56:02.537298
USER00777,CU011,LES00311,COMPLETED,2026-01-14 04:56:02.537303
USER00554,CU012,LES00912,COMPLETED,2025-09-26 04:56:02.537307
USER00375,CU054,LES00534,COMPLETED,2025-05-01 04:56:02.537311
USER01359,CU050,LES00710,STARTED,2025-07-08 04:56:02.537315
USER00097,CU004,LES00784,STARTED,2025-11-13 04:56:02.537320
USER01636,CU038,LES01058,STARTED,2025-12-04 04:56:02.537324
USER00357,CU016,LES00376,STARTED,2025-06-03 04:56:02.537328
USER01016,CU021,LES00981,STARTED,2025-12-08 04:56:02.537332
USER01229,CU049,LES00889,STARTED,2026-01-16 04:56:02.537337
USER01257,CU054,LES00294,STARTED,2025-11-14 04:56:02.537341
USER00164,CU051,LES00711,COMPLETED,2025-04-16 04:56:02.537345
USER01662,CU048,LES00108,STARTED,2025-10-26 04:56:02.537349
USER00555,CU032,LES00332,COMPLETED,2025-07-23 04:56:02.537353
USER00052,CU003,LES01023,COMPLETED,2025-12-18 04:56:02.537357
USER01131,CU036,LES00936,COMPLETED,2025-06-21 04:56:02.537362
USER00641,CU053,LES00233,COMPLETED,2025-04-08 04:56:02.537366
USER01479,CU028,LES00028,COMPLETED,2026-01-18 04:56:02.537370
USER00557,CU011,LES00791,STARTED,2025-06-23 04:56:02.537374
USER01858,CU020,LES00680,COMPLETED,2025-07-02 04:56:02.537378
USER00691,CU015,LES00015,STARTED,2025-07-12 04:56:02.537382
USER00410,CU039,LES01059,COMPLETED,2026-01-18 04:56:02.537386
USER01518,CU053,LES00353,COMPLETED,2025-12-06 04:56:02.537390
USER00183,CU024,LES00864,STARTED,2025-07-01 04:56:02.537395
USER00640,CU007,LES00487,COMPLETED,2025-12-20 04:56:02.537399
USER00609,CU002,LES00602,STARTED,2025-10-04 04:56:02.537407
USER00414,CU014,LES00194,STARTED,2025-10-29 04:56:02.537412
USER01510,CU028,LES00748,STARTED,2025-06-08 04:56:02.537416
USER00745,CU018,LES00378,STARTED,2025-04-07 04:56:02.537420
USER01958,CU054,LES00954,COMPLETED,2025-12-01 04:56:02.537424
USER01595,CU035,LES00515,STARTED,2025-04-06 04:56:02.537428
USER01272,CU004,LES00424,COMPLETED,2025-08-28 04:56:02.537432
USER01836,CU027,LES00807,COMPLETED,2025-07-20 04:56:02.537436
USER01842,CU044,LES00644,COMPLETED,2025-04-17 04:56:02.537440
USER00361,CU048,LES00468,COMPLETED,2025-07-26 04:56:02.537445
USER00286,CU021,LES00141,COMPLETED,2025-05-06 04:56:02.537449
USER01897,CU027,LES00087,STARTED,2025-05-11 04:56:02.537453
USER01524,CU028,LES00328,STARTED,2025-04-11 04:56:02.537457
USER00836,CU043,LES00463,STARTED,2025-12-25 04:56:02.537461
USER01537,CU037,LES00697,STARTED,2025-06-03 04:56:02.537465
USER01039,CU017,LES00077,STARTED,2025-04-16 04:56:02.537468
USER01612,CU049,LES00109,STARTED,2025-05-01 04:56:02.537472
USER01375,CU033,LES00213,COMPLETED,2025-06-16 04:56:02.537476
USER01237,CU053,LES00773,COMPLETED,2025-06-12 04:56:02.537481
USER01636,CU047,LES00587,STARTED,2026-01-17 04:56:02.537484
USER01613,CU015,LES00795,STARTED,2025-11-19 04:56:02.537488
USER01846,CU018,LES00258,STARTED,2025-09-21 04:56:02.537493
USER00479,CU030,LES00390,STARTED,2025-05-05 04:56:02.537497
USER01906,CU004,LES00424,STARTED,2025-08-07 04:56:02.537501
USER01192,CU057,LES00297,STARTED,2025-12-10 04:56:02.537505
USER00400,CU034,LES00394,STARTED,2025-09-22 04:56:02.537509
USER01162,CU056,LES00236,COMPLETED,2025-06-04 04:56:02.537513
USER00673,CU028,LES00928,COMPLETED,2025-05-28 04:56:02.537517
USER01329,CU024,LES00384,STARTED,2025-07-09 04:56:02.537521
USER01126,CU033,LES00033,COMPLETED,2025-05-17 04:56:02.537525
USER00124,CU011,LES00311,COMPLETED,2025-08-25 04:56:02.537529
USER01014,CU052,LES00232,STARTED,2026-01-13 04:56:02.537533
USER01532,CU038,LES00158,STARTED,2025-12-09 04:56:02.537537
USER00556,CU051,LES00711,STARTED,2025-04-11 04:56:02.537540
USER00814,CU028,LES00028,COMPLETED,2025-08-08 04:56:02.537544
USER01817,CU029,LES00209,STARTED,2025-11-16 04:56:02.537547
USER00541,CU015,LES00735,STARTED,2026-01-16 04:56:02.537552
USER00495,CU042,LES00162,COMPLETED,2025-08-11 04:56:02.537555
USER00626,CU021,LES00201,COMPLETED,2025-12-25 04:56:02.537559
USER01300,CU023,LES00803,COMPLETED,2025-05-25 04:56:02.537563
USER01787,CU007,LES00907,COMPLETED,2025-10-19 04:56:02.537568
USER01022,CU056,LES00476,COMPLETED,2025-11-09 04:56:02.537572
USER01882,CU001,LES00601,COMPLETED,2025-06-06 04:56:02.537576
USER01792,CU019,LES01039,COMPLETED,2025-07-14 04:56:02.537579
USER00441,CU020,LES00680,STARTED,2025-06-17 04:56:02.537583
USER01983,CU019,LES00139,COMPLETED,2025-10-18 04:56:02.537587
USER01389,CU018,LES00678,COMPLETED,2025-06-06 04:56:02.537591
USER00732,CU014,LES00254,STARTED,2025-12-03 04:56:02.537595
USER00434,CU007,LES00367,STARTED,2025-08-09 04:56:02.537598
USER01032,CU034,LES00994,COMPLETED,2025-06-07 04:56:02.537602
USER00980,CU027,LES00807,COMPLETED,2025-07-19 04:56:02.537606
USER00202,CU042,LES01002,STARTED,2025-06-21 04:56:02.537610
USER00968,CU013,LES00673,STARTED,2025-06-23 04:56:02.537614
USER00258,CU001,LES00961,COMPLETED,2025-07-16 04:56:02.537618
USER01054,CU005,LES00545,STARTED,2025-11-14 04:56:02.537622
USER00140,CU026,LES00866,STARTED,2025-05-23 04:56:02.537626
USER00521,CU022,LES00022,COMPLETED,2026-01-12 04:56:02.537630
USER00006,CU011,LES00011,COMPLETED,2025-12-01 04:56:02.537634
USER01646,CU045,LES00285,COMPLETED,2025-10-10 04:56:02.537638
USER00471,CU006,LES00606,COMPLETED,2025-04-15 04:56:02.537642
USER00747,CU023,LES00743,STARTED,2025-04-30 04:56:02.537646
USER01892,CU060,LES01080,COMPLETED,2025-08-17 04:56:02.537650
USER00700,CU026,LES01046,COMPLETED,2025-06-02 04:56:02.537655
USER01595,CU013,LES00013,COMPLETED,2025-07-18 04:56:02.537659
USER01217,CU003,LES00423,STARTED,2025-09-27 04:56:02.537664
USER00180,CU044,LES00944,STARTED,2025-07-21 04:56:02.537668
USER01531,CU020,LES00800,STARTED,2025-08-03 04:56:02.537674
USER00697,CU003,LES00243,COMPLETED,2025-08-01 04:56:02.537680
USER00982,CU056,LES00896,STARTED,2025-06-05 04:56:02.537687
USER01938,CU023,LES00863,COMPLETED,2025-06-24 04:56:02.537693
USER00038,CU058,LES01078,STARTED,2026-01-17 04:56:02.537699
USER00272,CU001,LES00001,STARTED,2025-06-19 04:56:02.537703
USER01652,CU007,LES00727,STARTED,2025-05-28 04:56:02.537707
USER00505,CU006,LES00366,STARTED,2025-08-13 04:56:02.537710
USER00863,CU001,LES00901,STARTED,2025-08-22 04:56:02.537715
USER01621,CU024,LES00924,STARTED,2025-11-13 04:56:02.537718
USER01636,CU020,LES00920,STARTED,2025-07-12 04:56:02.537722
USER01266,CU054,LES00114,COMPLETED,2025-08-16 04:56:02.537726
USER01738,CU017,LES00317,COMPLETED,2026-01-17 04:56:02.537730
USER01360,CU059,LES00539,COMPLETED,2026-01-07 04:56:02.537734
USER01702,CU027,LES00627,STARTED,2025-10-11 04:56:02.537738
USER00029,CU022,LES00922,STARTED,2025-04-28 04:56:02.537741
USER01714,CU015,LES00915,COMPLETED,2025-09-22 04:56:02.537745
USER01034,CU035,LES00335,COMPLETED,2025-11-09 04:56:02.537749
USER00094,CU020,LES01040,COMPLETED,2026-01-11 04:56:02.537753
USER01336,CU057,LES00717,STARTED,2025-05-01 04:56:02.537757
USER01000,CU046,LES01006,STARTED,2025-11-06 04:56:02.537761
USER01055,CU013,LES00133,STARTED,2025-09-07 04:56:02.537765
USER01469,CU043,LES00103,STARTED,2025-04-14 04:56:02.537769
USER01326,CU005,LES00245,STARTED,2025-07-05 04:56:02.537773
USER01476,CU013,LES01033,COMPLETED,2025-05-02 04:56:02.537777
USER01929,CU009,LES00789,COMPLETED,2025-11-08 04:56:02.537781
USER01031,CU012,LES00852,STARTED,2025-10-25 04:56:02.537786
USER01898,CU014,LES00734,STARTED,2025-10-12 04:56:02.537789
USER00697,CU047,LES00887,COMPLETED,2025-10-27 04:56:02.537793
USER00204,CU032,LES00932,COMPLETED,2025-08-19 04:56:02.537797
USER01029,CU049,LES00109,COMPLETED,2025-05-11 04:56:02.537801
USER01054,CU007,LES00187,STARTED,2025-09-08 04:56:02.537804
USER01710,CU017,LES00677,STARTED,2025-07-07 04:56:02.537808
USER01043,CU010,LES00430,COMPLETED,2025-10-24 04:56:02.537811
USER01503,CU017,LES00917,STARTED,2025-04-23 04:56:02.537815
USER01356,CU018,LES00498,STARTED,2025-06-17 04:56:02.537819
USER01418,CU051,LES00891,STARTED,2025-12-28 04:56:02.537823
USER00630,CU035,LES00275,COMPLETED,2025-04-14 04:56:02.537827
USER00913,CU044,LES01004,STARTED,2025-07-29 04:56:02.537831
USER00071,CU016,LES00976,STARTED,2025-11-21 04:56:02.537835
USER01256,CU050,LES00890,COMPLETED,2026-01-07 04:56:02.537840
USER01622,CU033,LES00273,COMPLETED,2025-05-13 04:56:02.537843
USER00533,CU051,LES00951,COMPLETED,2025-11-01 04:56:02.537847
USER00462,CU027,LES00807,COMPLETED,2025-12-10 04:56:02.537851
USER00388,CU032,LES00092,STARTED,2025-11-15 04:56:02.537855
USER01928,CU026,LES00266,COMPLETED,2025-09-19 04:56:02.537858
USER00327,CU049,LES00649,COMPLETED,2025-06-07 04:56:02.537862
USER01233,CU046,LES00646,STARTED,2025-12-23 04:56:02.537866
USER01394,CU001,LES00361,COMPLETED,2025-07-19 04:56:02.537870
USER00907,CU019,LES00439,COMPLETED,2025-04-17 04:56:02.537875
USER00611,CU037,LES00337,COMPLETED,2025-06-07 04:56:02.537879
USER01957,CU057,LES00837,COMPLETED,2025-10-26 04:56:02.537882
USER01910,CU002,LES00962,STARTED,2025-12-14 04:56:02.537886
USER01318,CU023,LES00923,STARTED,2025-04-14 04:56:02.537890
USER00111,CU056,LES01016,STARTED,2026-01-12 04:56:02.537894
USER00775,CU051,LES00891,STARTED,2025-05-14 04:56:02.537898
USER01297,CU004,LES00784,COMPLETED,2025-12-21 04:56:02.537901
USER01109,CU001,LES00721,COMPLETED,2025-04-08 04:56:02.537905
USER01619,CU015,LES00135,COMPLETED,2025-05-07 04:56:02.537909
USER01000,CU039,LES00999,STARTED,2025-06-25 04:56:02.537912
USER01646,CU050,LES00830,STARTED,2025-07-19 04:56:02.537916
USER01376,CU025,LES00805,COMPLETED,2025-12-11 04:56:02.537919
USER00500,CU009,LES00669,COMPLETED,2025-11-25 04:56:02.537923
USER01971,CU018,LES00618,COMPLETED,2025-09-03 04:56:02.537927
USER01436,CU047,LES00227,COMPLETED,2026-01-29 04:56:02.537931
USER00720,CU024,LES00624,STARTED,2025-10-29 04:56:02.537934
USER01574,CU032,LES00032,COMPLETED,2025-09-29 04:56:02.537939
USER00533,CU017,LES00977,COMPLETED,2025-10-16 04:56:02.537942
USER01190,CU056,LES00656,COMPLETED,2025-06-11 04:56:02.537946
USER01521,CU014,LES00314,COMPLETED,2026-01-01 04:56:02.537950
USER01966,CU001,LES00781,STARTED,2025-05-25 04:56:02.537956
USER01242,CU035,LES00515,STARTED,2025-09-15 04:56:02.537959
USER01055,CU019,LES00619,STARTED,2025-08-03 04:56:02.537963
USER01429,CU049,LES00589,COMPLETED,2025-08-14 04:56:02.537967
USER00122,CU046,LES00526,STARTED,2025-09-10 04:56:02.537971
USER01642,CU046,LES00766,STARTED,2025-12-21 04:56:02.537975
USER00343,CU049,LES00049,COMPLETED,2025-06-10 04:56:02.537979
USER01981,CU042,LES00822,STARTED,2025-12-19 04:56:02.537983
USER01779,CU009,LES00249,STARTED,2025-09-15 04:56:02.537986
USER01700,CU042,LES01002,STARTED,2026-01-27 04:56:02.537990
USER01299,CU043,LES00343,COMPLETED,2025-12-01 04:56:02.537994
USER00092,CU028,LES00808,COMPLETED,2025-07-01 04:56:02.537997
USER00464,CU015,LES00195,COMPLETED,2025-12-07 04:56:02.538001
USER01602,CU014,LES00794,COMPLETED,2025-04-29 04:56:02.538008
USER00377,CU035,LES00455,COMPLETED,2025-07-07 04:56:02.538014
USER01822,CU020,LES00500,STARTED,2025-07-28 04:56:02.538021
USER00704,CU040,LES00640,COMPLETED,2026-01-23 04:56:02.538026
USER00120,CU057,LES00237,COMPLETED,2025-05-05 04:56:02.538031
USER01772,CU054,LES00594,STARTED,2025-12-21 04:56:02.538035
USER00228,CU053,LES00053,COMPLETED,2025-10-12 04:56:02.538039
USER01568,CU037,LES00457,COMPLETED,2025-12-28 04:56:02.538043
USER01612,CU052,LES00952,STARTED,2025-12-10 04:56:02.538047
USER01984,CU043,LES00103,COMPLETED,2026-01-01 04:56:02.538050
USER00866,CU054,LES00654,COMPLETED,2025-12-29 04:56:02.538054
USER01964,CU007,LES00727,COMPLETED,2025-05-19 04:56:02.538057
USER01952,CU050,LES00350,STARTED,2025-12-03 04:56:02.538061
USER00835,CU018,LES00378,STARTED,2025-06-16 04:56:02.538064
USER01422,CU004,LES00124,STARTED,2025-08-06 04:56:02.538068
USER01044,CU011,LES00491,COMPLETED,2026-01-07 04:56:02.538072
USER01146,CU034,LES00814,COMPLETED,2026-01-15 04:56:02.538076
USER01234,CU058,LES00478,STARTED,2025-11-02 04:56:02.538080
USER01113,CU047,LES00947,STARTED,2025-10-03 04:56:02.538083
USER00199,CU042,LES00042,COMPLETED,2025-04-19 04:56:02.538087
USER01182,CU006,LES00726,COMPLETED,2025-08-17 04:56:02.538093
USER01480,CU004,LES00904,STARTED,2025-06-22 04:56:02.538097
USER01887,CU059,LES00479,COMPLETED,2025-12-31 04:56:02.538100
USER00658,CU051,LES00951,STARTED,2025-12-20 04:56:02.538104
USER01890,CU014,LES00494,STARTED,2025-05-05 04:56:02.538108
USER01023,CU010,LES01030,STARTED,2025-12-30 04:56:02.538112
USER00543,CU028,LES00088,COMPLETED,2026-01-23 04:56:02.538116
USER01163,CU033,LES00693,COMPLETED,2025-05-08 04:56:02.538119
USER00912,CU009,LES00609,STARTED,2025-07-18 04:56:02.538123
USER00139,CU030,LES00090,STARTED,2025-12-08 04:56:02.538127
USER00347,CU005,LES00785,COMPLETED,2025-10-12 04:56:02.538131
USER01164,CU034,LES00754,COMPLETED,2025-10-10 04:56:02.538134
USER01233,CU042,LES00282,COMPLETED,2025-12-04 04:56:02.538138
USER00596,CU030,LES00210,COMPLETED,2025-11-03 04:56:02.538141
USER00546,CU025,LES00205,COMPLETED,2025-04-15 04:56:02.538145
USER00314,CU018,LES00618,COMPLETED,2025-06-22 04:56:02.538149
USER01111,CU043,LES00763,STARTED,2025-10-29 04:56:02.538153
USER01151,CU054,LES00354,COMPLETED,2025-11-06 04:56:02.538156
USER00350,CU012,LES00012,COMPLETED,2025-09-06 04:56:02.538160
USER00825,CU059,LES00539,COMPLETED,2025-09-27 04:56:02.538164
USER00148,CU004,LES00544,STARTED,2025-11-25 04:56:02.538168
USER01756,CU047,LES00467,COMPLETED,2025-06-20 04:56:02.538171
USER01330,CU013,LES00313,COMPLETED,2025-05-28 04:56:02.538175
USER00136,CU054,LES00894,COMPLETED,2025-05-25 04:56:02.538179
USER00373,CU034,LES00274,COMPLETED,2025-08-16 04:56:02.538183
USER01551,CU045,LES00825,STARTED,2025-07-02 04:56:02.538187
USER01962,CU031,LES00871,COMPLETED,2025-11-30 04:56:02.538190
USER01731,CU054,LES00954,STARTED,2025-04-17 04:56:02.538194
USER01714,CU015,LES00075,COMPLETED,2025-10-08 04:56:02.538197
USER00719,CU048,LES00528,STARTED,2025-11-08 04:56:02.538201
USER01478,CU001,LES00121,STARTED,2025-12-23 04:56:02.538204
USER01255,CU038,LES00218,COMPLETED,2025-09-03 04:56:02.538209
USER01913,CU013,LES00433,COMPLETED,2025-10-03 04:56:02.538213
USER01253,CU051,LES00951,STARTED,2025-07-17 04:56:02.538218
USER00616,CU002,LES00782,COMPLETED,2025-08-29 04:56:02.538221
USER01285,CU029,LES00389,COMPLETED,2025-05-21 04:56:02.538226
USER00294,CU009,LES00669,STARTED,2025-11-26 04:56:02.538229
USER01154,CU053,LES00713,STARTED,2025-04-16 04:56:02.538233
USER00715,CU043,LES00403,COMPLETED,2025-09-08 04:56:02.538237
USER00376,CU028,LES00748,COMPLETED,2025-07-14 04:56:02.538240
USER00028,CU014,LES00194,COMPLETED,2025-10-31 04:56:02.538243
USER00465,CU028,LES00748,STARTED,2025-07-27 04:56:02.538247
USER00534,CU041,LES00641,COMPLETED,2025-12-30 04:56:02.538251
USER00225,CU052,LES00052,STARTED,2025-09-27 04:56:02.538255
USER00064,CU015,LES00975,STARTED,2025-04-28 04:56:02.538259
USER01731,CU018,LES00978,STARTED,2025-12-23 04:56:02.538263
USER01220,CU033,LES00153,COMPLETED,2025-04-17 04:56:02.538266
USER01535,CU043,LES00403,COMPLETED,2025-12-05 04:56:02.538270
USER01915,CU021,LES00561,COMPLETED,2025-06-06 04:56:02.538275
USER00554,CU035,LES00755,COMPLETED,2025-07-02 04:56:02.538278
USER00324,CU003,LES00963,COMPLETED,2025-12-17 04:56:02.538282
USER00348,CU022,LES00682,STARTED,2025-10-14 04:56:02.538285
USER00714,CU059,LES00899,COMPLETED,2025-05-20 04:56:02.538289
USER01186,CU051,LES00171,STARTED,2025-12-28 04:56:02.538293
USER01371,CU048,LES01068,COMPLETED,2025-05-16 04:56:02.538296
USER01146,CU001,LES00781,COMPLETED,2025-05-25 04:56:02.538300
USER01758,CU034,LES00334,COMPLETED,2025-10-01 04:56:02.538303
USER01338,CU060,LES00360,STARTED,2025-09-30 04:56:02.538307
USER00010,CU038,LES00758,STARTED,2025-09-24 04:56:02.538312
USER01581,CU051,LES00711,COMPLETED,2025-08-03 04:56:02.538316
USER01079,CU022,LES00742,STARTED,2025-05-28 04:56:02.538322
USER01187,CU029,LES01049,COMPLETED,2025-11-16 04:56:02.538329
USER00994,CU059,LES00059,STARTED,2026-01-23 04:56:02.538335
USER00014,CU007,LES00247,STARTED,2025-06-04 04:56:02.538341
USER00961,CU052,LES01072,STARTED,2026-01-02 04:56:02.538346
USER01391,CU021,LES00201,STARTED,2025-05-28 04:56:02.538352
USER01320,CU035,LES01055,COMPLETED,2025-09-23 04:56:02.538356
USER00121,CU013,LES00613,COMPLETED,2025-06-29 04:56:02.538360
USER00255,CU006,LES00306,COMPLETED,2025-07-19 04:56:02.538363
USER01013,CU050,LES00110,COMPLETED,2025-10-10 04:56:02.538367
USER01169,CU028,LES01048,COMPLETED,2026-01-08 04:56:02.538371
USER01573,CU012,LES00972,COMPLETED,2025-05-04 04:56:02.538375
USER00524,CU050,LES00950,STARTED,2025-09-06 04:56:02.538380
USER00639,CU033,LES00273,STARTED,2025-04-23 04:56:02.538383
USER00180,CU035,LES00815,COMPLETED,2025-10-18 04:56:02.538387
USER00851,CU040,LES00400,STARTED,2025-06-02 04:56:02.538392
USER01328,CU042,LES00222,STARTED,2026-01-09 04:56:02.538395
USER01187,CU052,LES00952,COMPLETED,2025-05-31 04:56:02.538399
USER01810,CU004,LES00664,COMPLETED,2025-11-23 04:56:02.538403
USER01169,CU023,LES00863,COMPLETED,2025-11-18 04:56:02.538406
USER00265,CU013,LES00973,COMPLETED,2025-07-20 04:56:02.538409
USER01229,CU058,LES00898,STARTED,2025-11-08 04:56:02.538413
USER00815,CU025,LES00985,STARTED,2025-12-30 04:56:02.538417
USER00576,CU015,LES00495,COMPLETED,2025-09-03 04:56:02.538421
USER01137,CU001,LES00721,COMPLETED,2025-07-09 04:56:02.538424
USER01181,CU042,LES00402,STARTED,2025-12-26 04:56:02.538428
USER00167,CU018,LES00138,STARTED,2025-08-24 04:56:02.538431
USER01649,CU053,LES00113,COMPLETED,2025-12-26 04:56:02.538435
USER00740,CU007,LES00787,STARTED,2025-09-11 04:56:02.538439
USER01538,CU031,LES00631,STARTED,2025-09-30 04:56:02.538442
USER00394,CU027,LES00507,COMPLETED,2025-07-14 04:56:02.538446
USER01167,CU060,LES00780,STARTED,2025-11-12 04:56:02.538450
USER00752,CU046,LES01066,STARTED,2025-07-10 04:56:02.538454
USER00457,CU052,LES00112,STARTED,2025-05-11 04:56:02.538457
USER01335,CU016,LES00256,COMPLETED,2026-01-07 04:56:02.538461
USER01887,CU058,LES00898,COMPLETED,2025-11-27 04:56:02.538464
USER01976,CU058,LES00418,COMPLETED,2026-01-19 04:56:02.538468
USER00977,CU006,LES00726,STARTED,2025-09-12 04:56:02.538471
USER01661,CU040,LES00160,STARTED,2025-11-12 04:56:02.538474
USER01275,CU058,LES00058,STARTED,2025-06-17 04:56:02.538478
USER00570,CU035,LES00095,COMPLETED,2025-12-22 04:56:02.538482
USER00482,CU033,LES00693,STARTED,2025-10-16 04:56:02.538486
USER00157,CU056,LES00596,STARTED,2025-11-19 04:56:02.538490
USER01900,CU007,LES00067,STARTED,2025-07-12 04:56:02.538493
USER00830,CU027,LES01047,STARTED,2025-11-17 04:56:02.538497
USER01403,CU027,LES00567,STARTED,2025-10-21 04:56:02.538501
USER01763,CU059,LES00299,COMPLETED,2025-09-26 04:56:02.538505
USER01277,CU003,LES00843,COMPLETED,2025-07-30 04:56:02.538509
USER00988,CU021,LES00861,COMPLETED,2025-06-29 04:56:02.538512
USER00598,CU053,LES00113,COMPLETED,2025-06-06 04:56:02.538516
USER00068,CU048,LES01008,STARTED,2025-10-10 04:56:02.538519
USER00913,CU050,LES00350,COMPLETED,2025-11-26 04:56:02.538523
